queryId,docId,similarite
45,652,0.1827265794712941
45,2816,0.1814727869795999
45,17,0.17268741104440619
45,1938,0.17267304959111401
45,1855,0.1666633403182458
45,2424,0.16116312166609428
45,3002,0.16060380822089357
45,2070,0.15695054381475032
45,275,0.1565427941234773
45,437,0.1507684687284724
45,2984,0.14803777706144744
45,2964,0.14207777284194684
45,1271,0.13781384483934986
45,1827,0.13716965007515328
45,239,0.13703280214194868
45,2541,0.13688398425024564
45,2765,0.13627356855842715
45,379,0.13319140793979006
45,2114,0.13269907916776377
45,3082,0.12980214625627345
45,1952,0.1272746615850165
45,948,0.12640134969973735
45,1796,0.12151248284040815
45,1792,0.12062055401117838
45,2781,0.12002354243481662
45,1505,0.11880067444723467
45,2519,0.11802815292490453
45,585,0.11749011546546821
45,2435,0.11746024127869883
45,1660,0.11720984434722302
45,2272,0.11622120280131826
45,1653,0.11520106261557138
45,2629,0.11510203983473179
45,1226,0.11207913968000875
45,3070,0.11109180137437656
45,2398,0.1098856626623418
45,2064,0.10903054531603341
45,75,0.1090001626273618
45,2949,0.10893640081583114
45,695,0.10878027786242284
45,2932,0.10862360762477839
45,656,0.10845418158485681
45,911,0.10746331306236848
45,1977,0.10696774599979723
45,2493,0.10682501106765452
45,1719,0.10638441331842088
45,2846,0.1062796068419312
45,332,0.10453348974899157
45,2317,0.1044045840015033
45,263,0.10333515924719675
45,2359,0.10239896661770959
45,1552,0.1022986497852894
45,944,0.10170211055031504
45,3027,0.10025555722975585
45,855,0.09968140419491951
45,2437,0.09956340742290175
45,2109,0.0993257440942488
45,675,0.09876837354406788
45,634,0.09861355472772343
45,2578,0.09692970003709091
45,1173,0.0968008645606826
45,2087,0.09603155354697918
45,2387,0.09524460162103211
45,3103,0.09394348842641731
45,104,0.09382701726611396
45,1535,0.09368427437013493
45,2784,0.09312395542813619
45,2372,0.09303388330274208
45,651,0.09253244465134053
45,1195,0.0919019767024603
45,2645,0.09188715142856316
45,1924,0.09148938804202855
45,493,0.09133683822326515
45,3148,0.09098636179203257
45,1931,0.09006041642960302
45,3152,0.0897803850095993
45,3089,0.08936927106538006
45,797,0.08904928079953865
45,1233,0.08881742669454466
45,1630,0.08831474811953081
45,3106,0.08827857571281864
45,3016,0.0878997970519265
45,657,0.08774376911354516
45,41,0.08726962639618843
45,1519,0.08710817174056747
45,492,0.08703905878331665
45,1412,0.08654935450199586
45,2141,0.08599064546981179
45,2373,0.08598401310495743
45,1267,0.08477873776343259
45,3043,0.08444955773875366
45,6,0.08418121824208391
45,2253,0.08415037828505728
45,1474,0.0824987535028807
45,23,0.08238500139363793
45,197,0.08236405078997752
45,294,0.08236405078997752
45,97,0.08191168542426307
45,1780,0.0810388313550593
45,891,0.08041206799251281
45,88,0.0802381884767634
45,1514,0.08015198242843516
45,1010,0.07982006390482231
45,3179,0.07947081574132953
45,952,0.07940744498776274
45,2900,0.0793050800930919
45,2288,0.07909908749071203
45,3036,0.07869737993699055
45,1614,0.07831598916846041
45,216,0.07831535189999256
45,52,0.0773955155170198
45,1277,0.07739511676900089
45,398,0.0773326892013666
45,208,0.07640429584662517
45,827,0.0763620926920931
45,2986,0.0759320648314617
45,292,0.07589172263308157
45,1828,0.07526290156546726
45,2837,0.07497836323543322
45,2344,0.07497586822150294
45,2298,0.07463540216071944
45,2311,0.07453595168544958
45,2889,0.07437674676670017
45,2663,0.07403298183851292
45,405,0.07386937662141685
45,2107,0.07384863892727755
45,628,0.07364799204011958
45,2961,0.0735729335272582
45,1161,0.07351303611924447
45,491,0.07318232089295686
45,1927,0.07303842929822292
45,2862,0.07256615221545981
45,1136,0.07184673652209626
45,291,0.07182136303158007
45,254,0.07162198453880093
45,1830,0.0715273537481023
45,3150,0.07150402905871499
45,3100,0.07137473002407943
45,415,0.07100202846022365
45,2594,0.07084270433468186
45,2596,0.07081511519406161
45,2524,0.07059168269090157
45,1289,0.07041646246475479
45,1279,0.0700151428339867
45,2993,0.06966636651385476
45,2375,0.06963346662477017
45,1960,0.06942288392680021
45,1236,0.06939307862761826
45,1951,0.06917082652134676
45,1331,0.06889389380473214
45,1464,0.06886290024764571
45,1332,0.06871529408097916
45,231,0.06862192808621687
45,1327,0.06858180673853423
45,2888,0.06836241441379631
45,3058,0.0681020866397169
45,2767,0.068069095281568
45,2880,0.06803451073313203
45,1956,0.06760297018639204
45,3017,0.06731407525960305
45,1746,0.06713540972822803
45,2813,0.06704622568393534
45,3048,0.06670382443526936
45,3059,0.06635927774042488
45,2634,0.06611714283480011
45,2992,0.0659364407784799
45,1064,0.06562371898376938
45,411,0.06553870669488893
45,2059,0.06544655659557301
45,2516,0.06537961576004096
45,417,0.06536428896002457
45,1655,0.06522931046446934
45,2819,0.06494718729236351
45,1032,0.06488207333186348
45,2771,0.06481778400310907
45,3183,0.0647150801722584
45,1457,0.06465336366310337
45,1276,0.06463133498804209
45,3047,0.06452059794420675
45,987,0.06451208296604787
45,2849,0.06448482214683054
45,2990,0.0644585447317322
45,1916,0.06418189224413645
45,2097,0.06396815274573552
45,2689,0.06368901952424902
45,1959,0.06282444513869213
45,2407,0.0626776497064022
45,1402,0.0623556471614769
45,2278,0.061836702584644646
45,2980,0.06169882799502506
45,2853,0.06162771038340769
45,2669,0.061352370721655065
45,276,0.0612194097564366
45,2688,0.06117756025528664
45,2160,0.061091885962877485
45,1743,0.060837190411329414
45,2032,0.060807677672080646
45,2309,0.06078878745385095
45,2828,0.060473314583291575
45,2716,0.06025074403817714
45,594,0.059556385869485265
45,828,0.059464079019514345
45,2779,0.05943468160139784
45,868,0.05915079463420674
45,1508,0.058752304442994924
45,441,0.05863305551898954
45,690,0.058563386696142215
45,1467,0.058559276706547723
45,2268,0.0585569218004848
45,190,0.05844551299298567
45,1344,0.058350393973990174
45,2451,0.05831386696280857
45,1515,0.05831019003891451
45,409,0.05829672764424758
45,1085,0.05817191862940412
45,2868,0.05805252086895194
45,2870,0.057956824952920205
45,1674,0.057866186285781086
45,1475,0.05757120108953461
45,1183,0.05755117268003894
45,1627,0.05754652279388117
45,2679,0.05740643775157175
45,849,0.057227626722728187
45,1414,0.057123982379135185
45,3147,0.05699899150393805
45,2163,0.05685572510795298
45,277,0.056665033254859304
45,1063,0.056559350963774874
45,2258,0.056503293305875536
45,146,0.05639598695436031
45,391,0.0561276402681337
45,858,0.05595330415479487
45,975,0.05579783390746792
45,1034,0.055741044003578856
45,2453,0.055731820244199794
45,3028,0.055724943746851184
45,397,0.055430764449632686
45,1680,0.05523054297723131
45,2228,0.05509450822415215
45,3187,0.05504803580113947
45,3135,0.05481398442066657
45,2966,0.054719327709342604
45,2484,0.0546110966792145
45,679,0.05441884842925613
45,2812,0.05436910867293875
45,2999,0.05436771266877714
45,1490,0.054113377371022835
45,1304,0.05390983509102346
45,274,0.0538953986291096
45,2116,0.05378240818466039
45,2623,0.05377135844042311
45,2518,0.05369056300710409
45,1210,0.0534351207268943
45,1516,0.05329301919409078
45,1362,0.053115129061780966
45,303,0.05301160958863341
45,2965,0.052896621548777105
45,1922,0.05263204023447261
45,3174,0.052471252770007096
45,1445,0.05239054233279281
45,2345,0.05223082397182357
45,1699,0.05220698720418574
45,2988,0.051986208486050456
45,1749,0.051984519870086204
45,2365,0.05196979283265743
45,2738,0.05192871158304589
45,271,0.05165584928697915
45,1793,0.05161216274975922
45,1935,0.05147132702871083
45,1937,0.051388195578326704
45,1282,0.05127413924102913
45,2546,0.05099185909604741
45,986,0.05096106821284205
45,2327,0.050952892985762305
45,2034,0.05094908737881724
45,98,0.05084691508912976
45,2740,0.05069409065017359
45,2875,0.05068895764510421
45,2945,0.05068153246202655
45,1887,0.05062293447457002
45,1290,0.050595636294704524
45,406,0.05057809412990947
45,334,0.05035461643718475
45,3169,0.050285810450772184
45,2852,0.050134231060938624
45,1641,0.049347411034471676
45,1724,0.049295029767309186
45,1408,0.04928438594272852
45,3168,0.04910328428955146
45,990,0.04907262802032404
45,1652,0.048955879651340635
45,2796,0.04893636300582228
45,586,0.048791259604217534
45,2203,0.0485205703958373
45,60,0.04837862296174505
45,1572,0.04832648518473962
45,3011,0.04807104160656818
45,1459,0.04802675941447225
45,1617,0.04790194068879119
45,1787,0.04787973157722054
45,1251,0.047830699853618486
45,439,0.04782557870635581
45,1734,0.047808704659711466
45,1880,0.047808704659711466
45,1770,0.0476977592874847
45,1765,0.04768552929969457
45,1773,0.0476479727795827
45,2598,0.047483877862307414
45,2917,0.0472839276983368
45,637,0.04717158427205458
45,1509,0.04700469608928498
45,1442,0.046900410766307216
45,1204,0.046749244399628895
45,1978,0.04668718393821676
45,983,0.04658958257972989
45,1070,0.04655665803436867
45,1925,0.046537527268115934
45,721,0.04653722349440178
45,2399,0.046423523748191746
45,2914,0.04641713467838799
45,1065,0.0464041501440653
45,2726,0.04637907829984043
45,2583,0.04628962200628323
45,3117,0.046120177104133256
45,1534,0.046111596575723036
45,1166,0.04610250928294639
45,1527,0.04608792937707329
45,1755,0.04600898121601636
45,2051,0.04552547904725172
45,1853,0.04546323286455113
45,2959,0.04531844049496609
45,2948,0.04528537350963785
45,1249,0.04523017073389193
45,2105,0.045165489959425154
45,3024,0.04514021965203325
45,1359,0.04507184290195547
45,2143,0.0450109091986945
45,1685,0.04485936858178526
45,2400,0.044780737643905326
45,252,0.04476005026397256
45,2577,0.04467295835761776
45,2626,0.0445054033613721
45,2321,0.044499233877854316
45,2514,0.04422153479743953
45,2169,0.044027726461060186
45,1591,0.04389194096780774
45,2389,0.043828638025181055
45,3025,0.04379989358341961
45,731,0.043779640137730676
45,1665,0.04368981576930789
45,1386,0.043649177185814556
45,2479,0.04352425402956681
45,2572,0.04338065207854552
45,1533,0.04334081966290238
45,1264,0.04322160530455111
45,972,0.043208766850253905
45,794,0.04269324160884429
45,1088,0.042673473220518225
45,670,0.042584088086253545
45,3071,0.042567434490028144
45,2730,0.04253946014146849
45,2423,0.042524601982292125
45,1681,0.042415693636973284
45,265,0.04228433664462692
45,2841,0.042222276728230666
45,1657,0.04205233242109433
45,202,0.042029185875115525
45,1750,0.04196221716730471
45,1083,0.04195890939360188
45,1007,0.04190251484880107
45,2759,0.041752212907142885
45,71,0.0417491400792071
45,1393,0.041585794751402394
45,2209,0.04156175858634137
45,2859,0.041467315657804066
45,1427,0.041451553894618055
45,1185,0.04142450059169759
45,1398,0.04134924098209051
45,1971,0.04129774158666157
45,1309,0.04105577933394788
45,798,0.041005295729891325
45,2522,0.04095889281861602
45,1846,0.040907214702383336
45,3067,0.040797193355019905
45,2768,0.04079625641295842
45,2517,0.04070811408973462
45,1908,0.040643156372437456
45,2681,0.04061708498728858
45,1571,0.04044928678787268
45,59,0.04040249677525114
45,86,0.04040249677525114
45,2632,0.04030365856104765
45,3090,0.04025772858638921
45,2378,0.04020415855367241
45,1626,0.040192687402476106
45,2597,0.040135290824941855
45,1682,0.04003270037232488
45,2080,0.040030061713165935
45,1646,0.04001434227633729
45,1238,0.03981162047730811
45,3128,0.039791867201291374
45,1878,0.03976843459964828
45,1484,0.03971709106343594
45,2642,0.03941597130715222
45,1852,0.039386532711121004
45,1033,0.03936070958193757
45,1604,0.03931332237719521
45,3068,0.03927633965547567
45,2867,0.039151780608709476
45,1885,0.03874265355733159
45,1744,0.03868814630440517
45,1877,0.03860054975764723
45,2219,0.0384157805451638
45,1998,0.03834683815959852
45,2971,0.03833922533264802
45,2786,0.03831477919950388
45,2697,0.03800651255160376
45,2667,0.03796789696094111
45,1712,0.03795067731334599
45,2371,0.03787608171932366
45,2535,0.03772371594612497
45,438,0.03752426195465109
45,2380,0.0373507907881168
45,2379,0.03724625727104447
45,2560,0.036932777486288676
45,2356,0.03689250927507711
45,2928,0.03681223530459843
45,1844,0.036692462231904074
45,2700,0.036568261181453
45,728,0.03655308131470143
45,2718,0.03654620536205571
45,2245,0.036449678420797084
45,1523,0.0364444998554048
45,2542,0.03643120730445704
45,2919,0.03601014473098972
45,1168,0.03590450124809637
45,1170,0.035827225058085256
45,2892,0.03567932256572779
45,3087,0.03560769230791046
45,2277,0.03541710728933821
45,2439,0.03537488801389748
45,2951,0.035288350883956376
45,3131,0.03525018424680401
45,2075,0.035241597683860544
45,1695,0.03501069472481627
45,2845,0.03491753705849486
45,2798,0.03480805669055211
45,84,0.0346836938928625
45,696,0.034633203003278094
45,2003,0.034507733493408015
45,2947,0.03443683559297429
45,2817,0.034420370636547244
45,2820,0.03440566084579224
45,1274,0.03416431709551461
45,2750,0.03414280117094746
45,2869,0.03410204338335906
45,1970,0.03408267081430732
45,2878,0.034054649447595634
45,3202,0.03384232133694343
45,414,0.03376535097240649
45,3127,0.03375645761068963
45,2054,0.033589607732554
45,2201,0.0332627141318621
45,242,0.03323881688753049
45,2002,0.033225509569641945
45,1589,0.033218487646156016
45,3076,0.03314659323492966
45,1441,0.03307880001545751
45,1482,0.03301697492083765
45,2753,0.03295637633279033
45,3049,0.032641717463480296
45,854,0.03220059659890827
45,1544,0.03196087229665409
45,3072,0.03183662670004307
45,2153,0.03177414016921167
45,2989,0.03177288670789836
45,1315,0.03167526490736883
45,1194,0.03156040489032754
45,1046,0.03137359204354897
45,2747,0.03131125459705495
45,2065,0.030710355117654072
45,1752,0.03055957592267499
45,2501,0.030026488979871115
45,616,0.030003408310413714
45,1252,0.029846068349807856
45,1394,0.02980715014671646
45,3180,0.029648893941393646
45,619,0.029069566823291232
45,1179,0.028469756400553305
45,1428,0.02800953944300115
45,1181,0.027947226405458294
45,2811,0.027435947739656234
45,1334,0.0270102104676679
46,1457,0.3357439302058527
46,1032,0.2994398723302879
46,634,0.25369920700814685
46,651,0.23805457470209868
46,329,0.23571314030832544
46,1938,0.23407473281129063
46,2070,0.22785652435659462
46,275,0.22726456446144055
46,675,0.21671903543766166
46,2711,0.20509530067305395
46,1136,0.2046583018534663
46,1699,0.203293161463328
46,292,0.19524364478752737
46,2114,0.19264890856431435
46,1855,0.1905868211406756
46,1029,0.18877930410515226
46,1236,0.18709326080992317
46,239,0.17174413247799744
46,1398,0.17173148883183448
46,436,0.16901362088423108
46,2516,0.1681995615979622
46,2990,0.16582995845237739
46,2318,0.16219835595706494
46,3134,0.16094574367656103
46,2278,0.15908484845757817
46,2453,0.1587543184633402
46,987,0.15864890073015323
46,723,0.1576288100576581
46,1653,0.15616599124860955
46,2319,0.15615785342384508
46,2484,0.1555618925751231
46,2407,0.15344738686135542
46,34,0.15247501900872665
46,985,0.14529609166789803
46,2327,0.1451413530770521
46,3048,0.1443171363036525
46,2634,0.1430478206501861
46,2059,0.13762171454172817
46,2353,0.1366638383330385
46,2598,0.13525972478553014
46,3012,0.1348025158451564
46,2435,0.13432092476351967
46,819,0.13329409201881962
46,1935,0.1324182551465194
46,661,0.13230937229862408
46,1516,0.1310588423595497
46,1173,0.13095801568759213
46,18,0.13044813284648077
46,2882,0.12981711585112482
46,189,0.1289665349655588
46,2789,0.12467585335745215
46,219,0.12345923145501503
46,2959,0.12335954563229225
46,273,0.12087576765703875
46,919,0.11947224065013785
46,2931,0.11790489311349409
46,2641,0.11758324206648679
46,360,0.11695349446529506
46,741,0.11695349446529506
46,742,0.11695349446529506
46,1128,0.11695349446529506
46,891,0.11674004997858556
46,1514,0.11636246484109151
46,1359,0.11595455446458232
46,250,0.11263557235494986
46,794,0.11247542660088321
46,1313,0.11205067973252768
46,1093,0.1112646181842434
46,1750,0.11100758755828748
46,1087,0.11086761482059518
46,945,0.10974213042667977
46,2915,0.10960378548235027
46,1681,0.10912118389922933
46,592,0.10905102090788732
46,849,0.10831590762442646
46,1515,0.1079316168556051
46,2575,0.10693711419390399
46,2984,0.10606892050991915
46,2901,0.10406555132747963
46,1199,0.10350764335501143
46,46,0.10317772210966039
46,797,0.10183174848193935
46,652,0.10179568836674638
46,1101,0.101761597992537
46,2999,0.1006341280857763
46,145,0.10040695823340332
46,657,0.1003388387531388
46,1266,0.10032451402069431
46,193,0.10008330061717419
46,1391,0.09865968488641262
46,2253,0.09836796604835049
46,1827,0.09828191829816306
46,718,0.0972610149296159
46,444,0.09697165032286345
46,574,0.09697165032286345
46,1267,0.0969481956847751
46,268,0.09690383249180386
46,2286,0.09584642794275715
46,277,0.09575193218017493
46,2323,0.09385982746254434
46,2937,0.09274863669480468
46,1186,0.09272674821592838
46,2969,0.09254092789140192
46,2543,0.0925209332540291
46,48,0.09243046038369515
46,966,0.09164601572156578
46,1411,0.0913241961870781
46,2617,0.09099453713390554
46,517,0.09058396482022077
46,2965,0.0905260299966243
46,182,0.0903480011726671
46,2808,0.0903284099232272
46,2545,0.08950290696238457
46,78,0.08895136107167445
46,1177,0.08856566295837684
46,1051,0.08823318856086
46,179,0.08766638747101689
46,2589,0.0876580797915339
46,2675,0.0876580797915339
46,208,0.08737165497279936
46,1623,0.08710033515280813
46,98,0.08664580712897654
46,1621,0.08635128384374816
46,2577,0.0862673894454588
46,1739,0.08625723093244243
46,2288,0.08612935539893633
46,1255,0.08610105902566248
46,1828,0.0860664206765309
46,3169,0.0860579494868781
46,2344,0.08573818549005813
46,589,0.08526698184118686
46,3004,0.08508787419164097
46,2889,0.08505306389505109
46,2251,0.08503961582630833
46,2107,0.08444914947606229
46,181,0.08415225331441265
46,3168,0.08403420211685471
46,1927,0.08352263931873416
46,590,0.08298538021802808
46,2862,0.08298256981256959
46,331,0.08255333059097081
46,2886,0.08251424719101658
46,575,0.08250840405462287
46,1948,0.08216347033008944
46,3092,0.08212284271120639
46,654,0.08164236256673242
46,3099,0.08157565911010335
46,1627,0.08150431768288596
46,1374,0.08142300274890234
46,1459,0.08115507476374359
46,1248,0.08061731250381843
46,180,0.08052628526718297
46,1289,0.08052430553415521
46,2699,0.08025264552318764
46,559,0.07999850417987087
46,2375,0.07962891553522633
46,2415,0.07878019733235843
46,2326,0.07868532474829269
46,1332,0.0785789450615419
46,2888,0.07817541172370567
46,1351,0.07812197649701746
46,3166,0.07800968357918085
46,1830,0.07788465160788531
46,3058,0.07787771552475943
46,2767,0.07783998846335105
46,1856,0.07781619815615202
46,2880,0.07780043951914765
46,630,0.07775451302283903
46,462,0.0775040391402229
46,2062,0.07736376870509032
46,2568,0.0770333643835686
46,3017,0.07697659003626389
46,1746,0.07677227818455643
46,892,0.07658444236118854
46,1719,0.07622432668035928
46,2519,0.07616484161819043
46,2518,0.0760430429407163
46,798,0.07590041920315783
46,1323,0.07587655639611175
46,1624,0.07550265282027457
46,1496,0.07546934084655713
46,416,0.07540360124573003
46,97,0.07529674632466603
46,3093,0.07516706357303686
46,1064,0.07504359368210971
46,1901,0.07471781641426511
46,1655,0.07459257028499873
46,2207,0.07451566369699418
46,2050,0.0744301795862064
46,2544,0.07431163272126247
46,1147,0.07430376876091405
46,149,0.07414845411833618
46,185,0.07390761753358978
46,2894,0.07389650089115357
46,1271,0.07367436201555717
46,1049,0.0735577845635668
46,1625,0.07328766202318719
46,2371,0.07314202623860344
46,2452,0.07299314353863845
46,708,0.07273750626384562
46,3103,0.07251374310332219
46,1167,0.07204645957477539
46,1959,0.07184250157261056
46,3027,0.07183300736856288
46,1402,0.07130641057585012
46,2585,0.0712583529963367
46,2883,0.07073490590565347
46,2592,0.07069943478495615
46,2210,0.07061921348604498
46,2215,0.0703626949413645
46,653,0.07028199900996872
46,2669,0.07015912007377656
46,2522,0.07009608272444148
46,656,0.06998665452721917
46,2475,0.06980816817271382
46,2670,0.06947667117460792
46,2874,0.06927766644626365
46,671,0.06914256350573013
46,2832,0.06899775543123213
46,2716,0.06889936176527939
46,1270,0.06889752572514515
46,601,0.06881840282220815
46,1388,0.06861338037118725
46,2865,0.06843576267950754
46,1044,0.06808723911714112
46,2165,0.0680454726511536
46,2779,0.06796615866625896
46,1456,0.06767573672754995
46,2482,0.06763677733330896
46,2217,0.06763229627350088
46,1352,0.06762756635373234
46,274,0.06735878078747613
46,2765,0.0672922349286483
46,1508,0.0671858305317653
46,1424,0.06714520036992373
46,1353,0.06706004555989102
46,674,0.0670425665240807
46,3137,0.06701386566726301
46,690,0.06696979482312677
46,2268,0.06696240193210468
46,1028,0.066944118784492
46,2003,0.06663745123672346
46,1085,0.06652213396216461
46,2648,0.06650816808003854
46,1610,0.06638190130355992
46,1368,0.0663282656902921
46,2870,0.06627616493280125
46,1009,0.06589078624614701
46,2679,0.06564677308873276
46,1792,0.06553136986456999
46,1414,0.06532377301298728
46,626,0.06523881279169656
46,1931,0.06521272994933164
46,1620,0.06484999997200866
46,3147,0.06475072142299601
46,1637,0.06470955787261783
46,1063,0.06467809228701481
46,2258,0.06461398790269594
46,2324,0.06459243173440914
46,80,0.06435150823095886
46,1212,0.06426953916031307
46,1768,0.06421491869921077
46,2287,0.06409441046183177
46,3089,0.0640329941237131
46,2683,0.06388698118600904
46,1441,0.06387805572395708
46,975,0.06380726421691367
46,1034,0.06374232247726994
46,3028,0.06372391112931894
46,1602,0.06345097829482137
46,397,0.06338750423266601
46,3187,0.06294983727881459
46,591,0.06258961838939922
46,1048,0.0624378337871346
46,2542,0.06234750856848931
46,3059,0.062242930495082956
46,2812,0.062173454404795256
46,1490,0.061881014472862685
46,2289,0.06173866180598581
46,2116,0.0615025367284236
46,2623,0.061489900862464246
46,2656,0.06130125218591561
46,2712,0.061135982002741125
46,1362,0.060739473858087
46,1888,0.06031105080627955
46,1976,0.06030396944112668
46,1902,0.06029883154432786
46,1673,0.06021707798076648
46,1922,0.060187040649023346
46,2372,0.060035769528537626
46,755,0.05973124159411335
46,2345,0.05972823229955543
46,1334,0.05964690022121959
46,281,0.05902737265382657
46,1793,0.059020766125823985
46,696,0.05901679231513991
46,1194,0.05841801452125758
46,986,0.05827621103760752
46,2487,0.05824070367825829
46,1415,0.05815476190786476
46,3200,0.05811933039539336
46,2454,0.058025869118012684
46,2945,0.05795654967691856
46,1978,0.057861496823229316
46,1290,0.057858323651646205
46,236,0.057671974777264795
46,2601,0.0575379581919605
46,2852,0.057330686580451096
46,2561,0.05722309943912884
46,1346,0.057218605607871155
46,2437,0.05655514282509372
46,1652,0.055983190190944686
46,2130,0.055873723746872335
46,1412,0.055851233069751635
46,2203,0.055485395012586494
46,2285,0.05521765966499362
46,3011,0.05497133917526545
46,1251,0.05469649786586535
46,981,0.05463562013112789
46,1665,0.05460378432864087
46,1770,0.05454447451236902
46,1773,0.05448754146243364
46,1636,0.05438175003489874
46,2989,0.05437536861491768
46,2149,0.05428452017992393
46,2833,0.05423694568414678
46,619,0.05380749653595686
46,1509,0.053751926423855685
46,1442,0.05363267159456924
46,1204,0.05345980624077522
46,983,0.053277225964549015
46,721,0.05321735105977713
46,2420,0.05308209442271365
46,1065,0.05306517586173576
46,2583,0.052934207925599545
46,1527,0.052703563580087064
46,1810,0.05202210133481396
46,335,0.051773648357156345
46,2772,0.051763631265509785
46,1249,0.05172267904484546
46,1454,0.05130610875847991
46,2626,0.05089387584594598
46,1871,0.050874333181493744
46,1252,0.050859264072611446
46,2000,0.0506801343101732
46,59,0.05049527404517526
46,86,0.05049527404517526
46,2479,0.04977188865994575
46,3138,0.04973509954843958
46,2064,0.0497109443018397
46,2572,0.049607673546397155
46,1233,0.04947956184313386
46,3035,0.0492706539476572
46,2949,0.04853088149216899
46,1363,0.048355222946300576
46,2311,0.048098854504614395
46,1971,0.04722577427202349
46,1846,0.0467791896943807
46,1960,0.04479933666611714
46,2701,0.04387820243102475
46,84,0.04334788114114458
46,1970,0.03897502518597835
46,616,0.034310210045882895
47,2070,0.36766403767422967
47,275,0.3667088648267191
47,634,0.3353705867396772
47,651,0.31468960165627713
47,2114,0.3108538400482248
47,239,0.2953277780914638
47,3134,0.2767590845024441
47,3012,0.2711195220610444
47,2318,0.26488617370518824
47,292,0.25809688757711996
47,1515,0.2401157923428164
47,1935,0.23943642228291692
47,675,0.23136956476295936
47,1359,0.22794260442654937
47,2999,0.22388104714832485
47,2516,0.22234671652187554
47,1032,0.2206546459284721
47,1457,0.21987683707636352
47,2990,0.21921428577190696
47,2319,0.21180511540638938
47,2278,0.21029777584956086
47,2848,0.19154849965714932
47,891,0.1883690548454375
47,1514,0.18775979216749208
47,1172,0.1818077168537039
47,2575,0.18175814400067217
47,652,0.17757831580112377
47,1699,0.17754849197882466
47,2726,0.1700101892452111
47,798,0.16885589067474174
47,1938,0.1678080409503371
47,1271,0.1639035745603983
47,1855,0.16196765333832044
47,2543,0.15725534802603663
47,153,0.15204480459254824
47,1327,0.1491974066340293
47,2288,0.14639175462411483
47,953,0.14595726635304795
47,2765,0.14472507784598843
47,1681,0.1442497038188912
47,2984,0.14386685944418887
47,2948,0.14116677839110603
47,1827,0.13330493850349695
47,1830,0.1323784527859943
47,3058,0.13195009011586958
47,892,0.13016852201244075
47,1524,0.1301513211312122
47,1194,0.12996273244596976
47,118,0.1298761691564767
47,2716,0.12937777810415607
47,1427,0.12921572395473727
47,1960,0.1271218159192463
47,2629,0.12551186453429966
47,2453,0.12477775547607116
47,683,0.12452359233951821
47,1464,0.1243875240942042
47,948,0.12284003159044785
47,1770,0.12117880890171427
47,619,0.11970569922990705
47,653,0.11945642813537977
47,2535,0.11759504308653419
47,2832,0.11727363377931839
47,2518,0.11680200832154519
47,1505,0.1154535029628338
47,1456,0.11502663405684838
47,2519,0.11470274699042717
47,2882,0.11464706345825064
47,2435,0.11415083607550253
47,2389,0.11360814490154642
47,1653,0.11195530905774302
47,1236,0.11176667827400602
47,626,0.1108846598228291
47,838,0.10796745575867432
47,3070,0.10796182495428315
47,3011,0.10762606799458807
47,490,0.10655339851343446
47,2598,0.10631146937238699
47,75,0.10592911746841019
47,2221,0.10584971923083582
47,656,0.10539851926935287
47,2439,0.104146630656625
47,1977,0.10395396353747476
47,1719,0.10338706607017532
47,1976,0.10249703897580265
47,2317,0.10146301781901684
47,3137,0.10092155796785292
47,3033,0.09798871541998147
47,2320,0.09765337539873054
47,944,0.09764119123808061
47,3027,0.09743088856626939
47,2561,0.09726056688945944
47,1372,0.09429950854693081
47,1715,0.09429950854693081
47,1814,0.09429950854693081
47,1815,0.09429950854693081
47,1173,0.09407353077212925
47,2287,0.09387766276645176
47,2087,0.0933258948532827
47,2293,0.09200452372973944
47,2235,0.09192363136955543
47,2372,0.09041268302149008
47,2517,0.08855912872499516
47,435,0.08814149076359504
47,1931,0.08752299263845843
47,2158,0.08741206556301213
47,3089,0.08685132007660352
47,797,0.08654034543544685
47,1233,0.0863150237466398
47,1994,0.08627464521352107
47,1237,0.08579058961933465
47,3016,0.08542324802940804
47,657,0.08527161612891578
47,1697,0.08446823401233407
47,1412,0.08411085377184171
47,2879,0.08311934809771672
47,1739,0.08270872881617868
47,2622,0.08268754350411431
47,1267,0.08239012360071335
47,6,0.0818094390031775
47,1474,0.08017437717666626
47,197,0.080043469670159
47,294,0.080043469670159
47,2014,0.07944290814557153
47,1340,0.07924119056745811
47,2887,0.0791250551513521
47,3061,0.07860497657760647
47,952,0.07717016530270318
47,1671,0.07705590163823053
47,2970,0.07696738370705854
47,216,0.07610884159278969
47,2673,0.07578222059698034
47,2131,0.07568688977116939
47,1277,0.0752145337959965
47,2648,0.07516923474346789
47,398,0.07515386510536522
47,208,0.07425162894019999
47,2668,0.07402410943612876
47,2974,0.0737451626715833
47,2357,0.07330022201122345
47,1489,0.073215845345724
47,1828,0.07314239308245278
47,2344,0.07286344681230736
47,2135,0.07249141779879188
47,2311,0.07243592478572833
47,2889,0.07228120541528657
47,149,0.07201236411673
47,2663,0.07194712595538744
47,628,0.07157298312298115
47,1488,0.0715047850406788
47,3034,0.07149959997019013
47,1161,0.0714418295425566
47,491,0.07112043211332726
47,2616,0.0710319513870652
47,1927,0.07098059461883291
47,1399,0.07086942450316379
47,2862,0.07052162379372798
47,2273,0.0702887121141579
47,1738,0.07016726008162666
47,2691,0.07012681559688336
47,1136,0.06982247741032806
